"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"ST_TURNO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Nota Fiscal";"1240919050123";2;"Fundo Especial de Financiamento de Campanha";20400000;"Pré-instalação física de comitê de campanha";1;"Financeiro";19;"PIX";70911622;53306145;"01/09/2024";"DECORAÇÃO DE COMITÊ.";"814,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240920151453";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";19;"PIX";65882434;48515565;"06/09/2024";"LOCAÇÃO DE VEÍCULO PARA USO DO CANDIDATO";"4000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/11/2024";5256706368;"ES";"Nota Fiscal";"2";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";69841082;52285012;"20/09/2024";"ADESIVO PERFURADO | ADESIVO REDONDO";"106,60"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"16/10/2024";5262590005;"ES";"Nota Fiscal";"1241025329903";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";61827744;44810094;"05/10/2024";"GASOLIAN COMUN";"255,53"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"02/10/2025";5262590103;"ES";"Nota Fiscal";"1240919399727";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";73012787;55461372;"03/09/2024";"10 ADESIVO PERFURADO 50X30CM | 100 ADESIVOS 9X9CM POLITÍCA";"19,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"02/10/2025";5262590103;"ES";"Nota Fiscal";"1240919399385";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";73012787;55461371;"03/09/2024";"10 ADESIVO PERFURADO 50X30CM | 100 ADESIVOS 9X9CM POLITÍCA";"300,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Nota Fiscal";"1240919345444";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";65882370;48515551;"03/09/2024";"SERVIÇOS DE FILMAGEM E EDIÇÃO DE MIDIA DE CAMPANHA";"450,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Nota Fiscal";"1240818262324";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";70911646;53306215;"29/08/2024";"1.000 ADESIVOS 09X09CM VINIL";"688,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5259798278;"ES";"Nota Fiscal";"19075339000185";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";72933442;55373688;"13/09/2024";"CONFECÇÃO 04 ADESIVOS 50X30CM";"54,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5262590086;"ES";"Nota Fiscal";"1240817326566";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";73011572;55457337;"22/08/2024";"04 ADESIVOS PARA BRISA | 04 BANDEIRAS DE PANO | CONFECÇÃO 20 PRAGUINHAS";"381,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Nota Fiscal";"1240921941698";2;"Fundo Especial de Financiamento de Campanha";20270000;"Diversas a especificar";1;"Financeiro";19;"PIX";65692937;48337894;"17/09/2024";"BANDEIRA EM TAFETA 100 X 70CM SUBLIMAÇÃO TOTAL";"1032,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Nota Fiscal";"1240920976660";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";70911611;53306165;"11/09/2024";"CONFECÇÃO QUE IMPRESSOS 15X20 CM";"1150,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/11/2024";5256706368;"ES";"Nota Fiscal";"1";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";69841080;52285013;"20/09/2024";"SANTINHO";"500,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"22/11/2024";5262590091;"ES";"Nota Fiscal";"1240818159640";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";70635327;53036905;"28/08/2024";"10 ADESIVOS 100X10CM | CONFECÇÃO 15 ADESIVOS 30X50CM";"270,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"20/11/2024";5262590007;"ES";"Nota Fiscal";"1240816818942";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";70531198;52944273;"19/08/2024";"ADESIVO | SANTÃO";"500,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"22/11/2024";5262590091;"ES";"Nota Fiscal";"1240921225226";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";70635323;53036902;"12/09/2024";"CONFECÇÃO DE 210 PRAGUINHAS";"140,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Nota Fiscal";"12410250811114";2;"Fundo Especial de Financiamento de Campanha";20130000;"Publicidade por jornais e revistas";1;"Financeiro";19;"PIX";65692952;48337902;"04/10/2024";"ANUNCIO EDIÇÃO 22 JORNAL FOLHA DA CIDADE PAG 10";"2950,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Nota Fiscal";"33503282";2;"Fundo Especial de Financiamento de Campanha";20270000;"Diversas a especificar";1;"Financeiro";1;"Transferência eletrônica";65692961;48337903;"04/10/2024";"CAMPANHA PUBLICIDADE";"30000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/04/2025";5256706494;"ES";"Outro";"1241027710952";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";19;"PIX";72182738;54533696;"19/10/2024";"LOCAÇAO FORD/RANGER XLS 10A ANO 2012 POR 06 DIAS";"344,15"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240922148254";2;"Fundo Especial de Financiamento de Campanha";20190000;"Pesquisas ou testes eleitorais";1;"Financeiro";19;"PIX";65882421;48515579;"18/09/2024";"SERVIÇOS DE PESQUISA DE OPINIÃO PUBL EM ALFREDO CH";"10000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/10/2024";5256706336;"ES";"Outro";"1240923591353";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";64177470;46928526;"27/09/2024";"SERVIÇO DE PANFLETAGEM PARA DIVULGAÇAO DE CAMPANHA";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Nota Fiscal";"1240921935719";2;"Fundo Especial de Financiamento de Campanha";20130000;"Publicidade por jornais e revistas";1;"Financeiro";19;"PIX";65692955;48337895;"17/09/2024";"VEICULAÇÃO DE ANUNCIO NO JORNAL DA CIDADE ED 231";"1490,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Nota Fiscal";"1241025540808";2;"Fundo Especial de Financiamento de Campanha";20270000;"Diversas a especificar";1;"Financeiro";19;"PIX";65692966;48337885;"06/10/2024";"CONTRATAÇÃO DE MARKETING DE CAMPANHA";"9650,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"16/10/2024";5262590095;"ES";"Cupom Fiscal";"1240924268808";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";61986932;44950858;"30/09/2024";"GASOLINA ADITIVADA";"150,07"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"17/10/2024";5256706282;"ES";"Nota Fiscal";"003";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";62307877;45225767;"03/10/2024";"GASOLINA ADITIVADA V POWER";"300,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5259798229;"ES";"Cupom Fiscal";"1240919770679";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";73011260;55457023;"05/09/2024";"GASOLINA";"200,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Nota Fiscal";"1240919129219";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";70911623;53306146;"02/09/2024";"SANTINHOS 4/4 CORES";"1475,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"24/10/2024";5256706366;"ES";"Nota Fiscal";"005";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";63233335;46052869;"24/09/2024";"ADESIVOS";"20,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Outro";"1240922989951";2;"Fundo Especial de Financiamento de Campanha";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";19;"PIX";65692963;48337907;"24/09/2024";"ALUGUEL DE ESPAÇO PARA REUNIAO POLITICA COM A COMU";"250,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"31/10/2024";5256706499;"ES";"Nota Fiscal";"001";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";64503715;47235418;"28/08/2024";"GASOLINA COMUM";"200,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Nota Fiscal";"1240920151072";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";65882463;48515569;"06/09/2024";"IMPRESSÃO EM LONA 2,5 X 1,6 M";"500,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Cupom Fiscal";"1240818270835";2;"Fundo Especial de Financiamento de Campanha";20090000;"Materiais de expediente";1;"Financeiro";19;"PIX";70911650;53306163;"29/08/2024";"FONE | PENDRIVE";"100,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1240919047293";2;"Fundo Especial de Financiamento de Campanha";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";19;"PIX";70911668;53306201;"01/09/2024";"CONTRATO DE ALUGUEL";"4900,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1241024428362";2;"Fundo Especial de Financiamento de Campanha";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";19;"PIX";70911668;53306202;"04/10/2024";"CONTRATO DE ALUGUEL";"4900,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"15/10/2024";5262590006;"ES";"Outro";"1240920765387";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";61957262;44924897;"10/09/2024";"CONTRATO PRESTAÇÃO DE SERVIÇO ELEITORAL";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/10/2024";5262590004;"ES";"Cupom Fiscal";"1240923854308";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";61783494;44775009;"28/09/2024";"GASOLINA COMUN";"330,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240920155499";2;"Fundo Especial de Financiamento de Campanha";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";65882447;48515564;"06/09/2024";"PRESTAÇÃO DE SERVIÇOS ADV AO PREFEITO E VEREADORES";"8000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1241024352560";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882480;48515594;"01/10/2024";"SERVIÇOS DE MILITANCIA 08 HORAS DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240923202118";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882394;48515597;"25/09/2024";"SERVIÇOS DE MILITANCIA 08 HORAS DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"12409225516675";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882478;48515588;"20/09/2024";"SERVIÇOS DE MILITANCIA 08HORAS DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"02/10/2025";5262590103;"ES";"Outro";"1240922242693";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";73012786;55461378;"19/09/2024";"CABO ELEITORAL";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Nota Fiscal";"1241024352747";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";65882395;48515601;"01/10/2024";"SERVIÇO DE FOTOGRAFIA E VÍDEO";"4500,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"#NULO";"1240921366910";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";70911658;53306167;"13/09/2024";"#NULO";"1550,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1241025063573";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882482;48515607;"04/10/2024";"SERVIÇOS DE MILITANCIA 08H DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"16/10/2024";5262590095;"ES";"Outro";"1240920029905";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";61986935;44950855;"06/09/2024";"PRESTAÇÃO DE SERVIÇO ELEITORAL";"300,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"16/10/2024";5262590095;"ES";"Outro";"1240922870475";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";61986935;44950856;"23/09/2024";"PRESTAÇÃO DE SERVIÇO ELEITORAL";"650,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5262590086;"ES";"Nota Fiscal";"1240920721449";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";73011573;55457338;"09/09/2024";"2.000 UND IMPRESSÃO SANTINHOS 10X7CM";"269,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/10/2024";5262590009;"ES";"Nota Fiscal";"1240921048062";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";61781613;44774397;"11/09/2024";"05 ADESIVOS 0,50X0,30 | 05 ADESIVOS 0,50X0,30 PERFURADOS | 100 PRAGUINHAS 7X7 | 20 ADESIVOS 30X15CM | CONFECÇÃO 05 BANDEIRAS 100X0,50CM(";"518,10"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5256706492;"ES";"Nota Fiscal";"33466916";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";70922966;53316711;"20/09/2024";"CONFECÇÃO MATERIAL DE CAMPANHA";"610,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5262590082;"ES";"Cupom Fiscal";"1240817545197";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";72933492;55373737;"23/08/2024";"GASOLINA";"50,03"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"16/10/2024";5262590095;"ES";"Nota Fiscal";"19075339000185";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";61986930;44950853;"06/09/2024";"CONFECÇÃO DE 100 PRAGUINHAS";"68,60"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/10/2024";5256706336;"ES";"Outro";"1240923701893";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";64177468;46928529;"28/09/2024";"SERVIÇO DE ADESIVAGEM PARA DIVULGAÇAO DE CAMPANHA";"400,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5256706492;"ES";"Fatura";"32847145";2;"Fundo Especial de Financiamento de Campanha";20080000;"Correspondências e despesas postais";1;"Financeiro";1;"Transferência eletrônica";70922967;53316712;"11/09/2024";"DESPESAS COM POSTAGEM DE CORRESPONDENCIAS";"583,90"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Nota Fiscal";"1240818252282";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";70911653;53306149;"29/08/2024";"CONFECÇÃO 100 BANDEIRAS 100X0,50";"2380,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5262590434;"ES";"Nota Fiscal";"1241024910829";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";72933404;55373647;"03/10/2024";"CONFECÇÃO 02 BANDEIRAS | CONFECÇÃO DE 100 PRAGUINHAS";"199,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Nota Fiscal";"1240921106477";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";70911657;53306164;"11/09/2024";"CONFECÇÃO DE 10 LONAS FORMATO 150 CM X 0,85 CM( | CONFECÇÃO DE 50 BANDEIRAS FORMATO 100 CM X 050 CM";"1875,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"20/11/2024";5259798163;"ES";"Cupom Fiscal";"1240923197683";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";70527125;52941292;"25/09/2024";"GASOLINA";"120,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Cupom Fiscal";"1240923467186";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";70911628;53306205;"27/09/2024";"GASOLINA";"150,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240923202235";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882465;48515589;"25/09/2024";"SERVIÇOS DE MILITANCIA 08 HORAS DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Fatura";"032775347";2;"Fundo Especial de Financiamento de Campanha";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";6;"Boleto de cobrança";65882474;48515575;"17/09/2024";"PAGAMENTO FATURA HOSPEDAGEM PG INTERNET";"87,60"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5256706492;"ES";"Nota Fiscal";"04389051000108";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";70922964;53316706;"10/09/2024";"COLINHA 4,5 X8,5 | SANTINHO 10,5 X 15";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5256706492;"ES";"Nota Fiscal";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";8;"Débito em conta";70922964;53316707;"11/09/2024";"COLINHA 4,5 X8,5 | SANTINHO 10,5 X 15";"410,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5259798278;"ES";"Cupom Fiscal";"1240922151676";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";72933440;55373689;"18/09/2024";"GASOLINA";"160,17"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"02/10/2025";5262590436;"ES";"Nota Fiscal";"1240818604634";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";73011673;55457460;"30/08/2024";"01 ADESIVO PERFURADO 108X44CM | 01 ADESIVO PERFURADO 110X55CM | CONFECÇÃO 01 ADESIVO PERFURADO 115X46CM";"207,30"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5259798216;"ES";"Nota Fiscal";"1240922285131";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";73011546;55457309;"19/09/2024";"02 ADESIVOS 0,35X0,35CM | 04 ADESIVOS 100X10 | 10 ADESIVOS 15X15 | 50 ADESIVOS 10X10 | CONFECÇÃO 04 ADESIVOS PERFURADOS 0,50X0,30";"245,80"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"16/10/2024";5262590008;"ES";"Nota Fiscal";"1241024906389";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";62154530;45089836;"03/10/2024";"CONFECÇÃO DE 50 PRAGINHA";"40,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Nota Fiscal";"1241025118124";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";70911625;53306175;"04/10/2024";"200 PRAGUINHAS 15X15 | CONFECÇÃO 1000 PRAGUINHAS 8X8";"994,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"031675561";1;"Outros Recursos";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";6;"Boleto de cobrança";65882432;48515550;"21/08/2024";"PAGAMENTO AO FACEBOOK PARA IMPULS DE CONTEÚDO";"130,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5283267239;"ES";"Outro";"1240920987389";1;"Outros Recursos";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";19;"PIX";65886312;48519246;"11/09/2024";"CRÉDITO PARA IMPULSIONAMENTO DE CONTEÚDO REDE SOCI";"60,00"
